date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2020-04-01,74,-4.0,-2.0,4.0,65.0,-1.0,1.0,-9.0,9.0,-33.0,4.0,0.0,-1.0,0.0
2020-05-01,72,-2.0,-4.0,-2.0,4.0,65.0,-1.0,1.0,-9.0,9.0,-33.0,4.0,0.0,-1.0
2020-01-01,87,15.0,-2.0,-4.0,-2.0,4.0,65.0,-1.0,1.0,-9.0,9.0,-33.0,4.0,0.0
2020-02-01,88,1.0,15.0,-2.0,-4.0,-2.0,4.0,65.0,-1.0,1.0,-9.0,9.0,-33.0,4.0
2020-03-01,86,-2.0,1.0,15.0,-2.0,-4.0,-2.0,4.0,65.0,-1.0,1.0,-9.0,9.0,-33.0
2020-04-01,86,0.0,-2.0,1.0,15.0,-2.0,-4.0,-2.0,4.0,65.0,-1.0,1.0,-9.0,9.0
2020-05-01,96,10.0,0.0,-2.0,1.0,15.0,-2.0,-4.0,-2.0,4.0,65.0,-1.0,1.0,-9.0
2020-01-01,235,139.0,10.0,0.0,-2.0,1.0,15.0,-2.0,-4.0,-2.0,4.0,65.0,-1.0,1.0
2020-02-01,214,-21.0,139.0,10.0,0.0,-2.0,1.0,15.0,-2.0,-4.0,-2.0,4.0,65.0,-1.0
2020-03-01,285,71.0,-21.0,139.0,10.0,0.0,-2.0,1.0,15.0,-2.0,-4.0,-2.0,4.0,65.0
2020-04-01,209,-76.0,71.0,-21.0,139.0,10.0,0.0,-2.0,1.0,15.0,-2.0,-4.0,-2.0,4.0
2020-05-01,291,82.0,-76.0,71.0,-21.0,139.0,10.0,0.0,-2.0,1.0,15.0,-2.0,-4.0,-2.0
2020-01-01,15,-276.0,82.0,-76.0,71.0,-21.0,139.0,10.0,0.0,-2.0,1.0,15.0,-2.0,-4.0
2020-02-01,29,14.0,-276.0,82.0,-76.0,71.0,-21.0,139.0,10.0,0.0,-2.0,1.0,15.0,-2.0
2020-03-01,14,-15.0,14.0,-276.0,82.0,-76.0,71.0,-21.0,139.0,10.0,0.0,-2.0,1.0,15.0
2020-04-01,25,11.0,-15.0,14.0,-276.0,82.0,-76.0,71.0,-21.0,139.0,10.0,0.0,-2.0,1.0
2020-05-01,16,-9.0,11.0,-15.0,14.0,-276.0,82.0,-76.0,71.0,-21.0,139.0,10.0,0.0,-2.0
2020-01-01,43,27.0,-9.0,11.0,-15.0,14.0,-276.0,82.0,-76.0,71.0,-21.0,139.0,10.0,0.0
2020-02-01,39,-4.0,27.0,-9.0,11.0,-15.0,14.0,-276.0,82.0,-76.0,71.0,-21.0,139.0,10.0
2020-03-01,31,-8.0,-4.0,27.0,-9.0,11.0,-15.0,14.0,-276.0,82.0,-76.0,71.0,-21.0,139.0
2020-04-01,52,21.0,-8.0,-4.0,27.0,-9.0,11.0,-15.0,14.0,-276.0,82.0,-76.0,71.0,-21.0
2020-05-01,40,-12.0,21.0,-8.0,-4.0,27.0,-9.0,11.0,-15.0,14.0,-276.0,82.0,-76.0,71.0
2020-01-01,18,-22.0,-12.0,21.0,-8.0,-4.0,27.0,-9.0,11.0,-15.0,14.0,-276.0,82.0,-76.0
2020-02-01,16,-2.0,-22.0,-12.0,21.0,-8.0,-4.0,27.0,-9.0,11.0,-15.0,14.0,-276.0,82.0
2020-03-01,27,11.0,-2.0,-22.0,-12.0,21.0,-8.0,-4.0,27.0,-9.0,11.0,-15.0,14.0,-276.0
2020-04-01,24,-3.0,11.0,-2.0,-22.0,-12.0,21.0,-8.0,-4.0,27.0,-9.0,11.0,-15.0,14.0
2020-05-01,27,3.0,-3.0,11.0,-2.0,-22.0,-12.0,21.0,-8.0,-4.0,27.0,-9.0,11.0,-15.0
